UPC,ASIN,Title,Cost,Price,Profit,ROI,Offers,Sales Rank,Size,Color, Source, Tag
197298471947,B0CN88SFZM,"ASICS Men's Gel-Contend 9 Running Shoes, 7, Black/White",44.79,0,0,,1,6524,7,Black/White,https://www.shopwss.com/products/1011b881_002?variant=41180558884919,eligible-discount
197298471954,B0CN83K77X,"ASICS Men's Gel-Contend 9 Running Shoes, 13, Black/White",44.79,64.94999694824219,2.939997158050538,6.563958825743555%,3,6524,13,Black/White,https://www.shopwss.com/products/1011b881_002?variant=41180559245367,eligible-discount
197298472043,B0CN7ZFB6W,"ASICS Men's Gel-Contend 9 Running Shoes, 14, Black/White",44.79,74.94999694824219,11.199997386932374,25.005575768993914%,1,6524,14,Black/White,https://www.shopwss.com/products/1011b881_002?variant=41180559278135,eligible-discount
197298600378,B0D3VKQB4J,"ASICS Men's Gel-Contend 9 Running Shoes, 11, Indigo Blue/White",44.79,0,0,,1,6543,11,Indigo Blue/White,https://www.shopwss.com/products/1011b881_405?variant=41180559573047,eligible-discount
197298600453,B0D3VMHXFF,"ASICS Men's Gel-Contend 9 Running Shoes, 11.5, Indigo Blue/White",44.79,0,0,,1,6543,11.5,Indigo Blue/White,https://www.shopwss.com/products/1011b881_405?variant=41180559605815,eligible-discount
197298600385,B0D3VL3JXD,"ASICS Men's Gel-Contend 9 Running Shoes, 12, Indigo Blue/White",44.79,0,0,,1,6543,12,Indigo Blue/White,https://www.shopwss.com/products/1011b881_405?variant=41180559638583,eligible-discount
197298600354,B0D3VLC3DR,"ASICS Men's Gel-Contend 9 Running Shoes, 10, Indigo Blue/White",44.79,0,0,,1,6543,10,Indigo Blue/White,https://www.shopwss.com/products/1011b881_405?variant=41180559507511,eligible-discount
197298600392,B0D3VMT9P5,"ASICS Men's Gel-Contend 9 Running Shoes, 10.5, Indigo Blue/White",44.79,0,0,,2,6543,10.5,Indigo Blue/White,https://www.shopwss.com/products/1011b881_405?variant=41180559540279,eligible-discount
197298471923,B0CN7ZBBN3,"ASICS Men's Gel-Contend 9 Running Shoes, 8, Black/White",44.79,0,0,,1,6543,8,Black/White,https://www.shopwss.com/products/1011b881_002?variant=41180558950455,eligible-discount
197298471961,B0CN87PT9X,"ASICS Men's Gel-Contend 9 Running Shoes, 8.5, Black/White",44.79,64.94999694824219,3.3399972534179696,7.457015524487541%,3,6543,8.5,Black/White,https://www.shopwss.com/products/1011b881_002?variant=41180558983223,eligible-discount
197298471992,B0CN87ZRQ6,"ASICS Men's Gel-Contend 9 Running Shoes, 10, Black/White",44.79,64.94999694824219,3.0999970054626473,6.921181079398632%,3,6543,10,Black/White,https://www.shopwss.com/products/1011b881_002?variant=41180559081527,eligible-discount
197298471985,B0CN87KJWP,"ASICS Men's Gel-Contend 9 Running Shoes, 11, Black/White",44.79,64.94999694824219,2.939997158050538,6.563958825743555%,3,6543,11,Black/White,https://www.shopwss.com/products/1011b881_002?variant=41180559147063,eligible-discount
197298472012,B0CN815Q82,"ASICS Men's Gel-Contend 9 Running Shoes, 11.5, Black/White",44.79,64.94999694824219,2.8599972343444833,6.385347698916015%,4,6543,11.5,Black/White,https://www.shopwss.com/products/1011b881_002?variant=41180559179831,eligible-discount
197298472005,B0CN83JC39,"ASICS Men's Gel-Contend 9 Running Shoes, 12, Black/White",44.79,64.94999694824219,2.939997158050538,6.563958825743555%,2,6543,12,Black/White,https://www.shopwss.com/products/1011b881_002?variant=41180559212599,eligible-discount
196153294509,B0BWK4TPBF,"Nike mens Air Force 1 '07 Shoe, White/Black/Panda, 11.5",114.99,0,0,,12,6550,11.5,Black/White-black,https://www.shopwss.com/products/dv0788_001?variant=40942538915895,
194953181289,B08PKHZSFW,"Nike Court Borough Mid 2 Shoes Sneaker, White/Blue Void-Signal Blue, 4.5 US Unisex Big Kid",49.27,0,0,,5,6555,4.5 Big Kid,White/Blue Void-signal Blue,https://www.shopwss.com/products/cd7782_107?variant=40942369472567,eligible-discount
194953181494,B08RPCLD2J,"Nike Court Borough Mid 2 Shoes Sneaker, White/Blue Void-Signal Blue, 12 US Unisex Little Kid",42.87,0,0,,5,6555,12 Little Kid,White/Blue Void-signal Blue,https://www.shopwss.com/products/cd7783_107?variant=40942369734711,eligible-discount
194953181203,B08PK9PR3N,"Nike Court Borough Mid 2 Shoes Sneaker, Black/Sunset Pulse-White, 4.5 US Unisex Big Kid",49.27,79.93000030517578,12.050000648498525,24.457074585951947%,7,6555,4.5 Big Kid,Black/Sunset Pulse-white,https://www.shopwss.com/products/cd7782_005?variant=40942323466295,eligible-discount
194953181210,B08PKGNK95,"Nike Court Borough Mid 2 Shoes Sneaker, Black/Sunset Pulse-White, 5 US Unisex Big Kid",49.27,79.94999694824219,11.609997253417959,23.564029335128797%,6,6555,5 Big Kid,Black/Sunset Pulse-white,https://www.shopwss.com/products/cd7782_005?variant=40942323531831,eligible-discount
194953181258,B08PKJP6G6,"Nike Court Borough Mid 2 Shoes Sneaker, Black/Sunset Pulse-White, 7 US Unisex Big Kid",49.27,0,0,,3,6555,7 Big Kid,Black/Sunset Pulse-white,https://www.shopwss.com/products/cd7782_005?variant=40942323662903,eligible-discount
194953181234,B08PKKT9Y8,"Nike Court Borough Mid 2 Shoes Sneaker, Black/Sunset Pulse-White, 6 US Unisex Big Kid",49.27,79.93000030517578,11.510000686645498,23.361073039670178%,8,6555,6 Big Kid,Black/Sunset Pulse-white,https://www.shopwss.com/products/cd7782_005?variant=40942323597367,eligible-discount
194953181241,B0BGZL3CQJ,"Nike Court Borough Mid 2 Shoes Sneaker, Black/Sunset Pulse-White, 6.5 US Unisex Big Kid",49.27,0,0,,5,6555,6.5 Big Kid,Black/Sunset Pulse-white,https://www.shopwss.com/products/cd7782_005?variant=40942323630135,eligible-discount
196153294547,B0BWS6BCM3,Nike Air Force 1 '07 Men's Shoes Size- 14 Black/White-Black,114.99,0,0,,3,6555,14,Black/White,https://www.shopwss.com/products/dv0788_001?variant=41294280392759,
194500874664,B08QB2FJ1G,"Nike Men Shoes, Triple Black, 8 US",114.99,0,0,,13,6555,8,Black/Black/Black,https://www.shopwss.com/products/cw2288_001?variant=40942322319415,
194500874695,B08QBFSPS6,"Nike Men's Gymnastics Shoes, Triple Black, 10 US",114.99,0,0,,9,6555,10,Black/Black/Black,https://www.shopwss.com/products/cw2288_001?variant=40942322417719,
194500874763,B08QBGL997,"Nike Men's Shoes, Black White, 13",114.99,0,0,,6,6555,13,Black White,https://www.shopwss.com/products/cw2288_001?variant=40942322122807,
194500874916,B08QB29FJ3,"Nike Men's Basketball Shoes, White, 9 US",114.99,0,0,,11,6555,9,White/Black,https://www.shopwss.com/products/cw2288_111?variant=40942321795127,
193152386990,B07YQHJG1Z,"Nike Court Borough Mid 2 Shoes Sneaker, White/White-White, 3 US Unisex Little Kid",42.87,0,0,,7,6559,3 Little Kid,White/White-white,https://www.shopwss.com/products/cd7783_100?variant=40942262288439,eligible-discount
194953181227,B08PKG7LBC,"Nike Court Borough Mid 2 Shoes Sneaker, Black/Sunset Pulse-White, 5.5 US Unisex Big Kid",49.27,81.30999755859375,12.759997825622548,25.89810802846062%,9,6559,5.5 Big Kid,Black/Sunset Pulse-white,https://www.shopwss.com/products/cd7782_005?variant=40942323564599,eligible-discount
194953181197,B08PK8XZ66,"Nike Court Borough Mid 2 Shoes Sneaker, Black/Sunset Pulse-White, 4 US Unisex Big Kid",49.27,90,20.610000114440908,41.8307288703895%,5,6559,4 Big Kid,Black/Sunset Pulse-white,https://www.shopwss.com/products/cd7782_005?variant=40942323499063,eligible-discount
194953181180,B08PKHZ1HW,"Nike Court Borough Mid 2 Shoes Sneaker, Black/Sunset Pulse-White, 3.5 US Unisex Big Kid",49.27,0,0,,6,6559,3.5 Big Kid,Black/Sunset Pulse-white,https://www.shopwss.com/products/cd7782_005?variant=40942323433527,eligible-discount
196153294479,B0BWK4WQQX,"Nike Men's Air Force 1 '07 Shoes, Black/White-black, 10",114.99,114.9000015258789,-24.969998111724863,-21.71493009107302%,12,6559,10,Black/White-black,https://www.shopwss.com/products/dv0788_001?variant=40942538817591,
196153294417,B0BWRX1W5K,"NIKE Men's Sneaker, Black and White, 7",114.99,0,0,,2,6559,7,Black and White,https://www.shopwss.com/products/dv0788_001?variant=40942538620983,
196153294516,B0BWK2LLFX,"Nike Men's Air Force 1 '07 Basketball Shoe, Black/White-black, 12",114.99,116.94000244140625,-23.06999849319459,-20.062612829980512%,11,6559,12,Black/White-black,https://www.shopwss.com/products/dv0788_001?variant=40942538948663,
194500874749,B08Q9SG54H,"Nike Men's Gymnastics Shoes, Triple Black, 12 US",114.99,115,-24.720000019073495,-21.497521540197837%,13,6559,12,Black/Black/Black,https://www.shopwss.com/products/cw2288_001?variant=40942322090039,
194500874626,B08QB9PYCF,"Nike Men's Shoes, Triple Black, 7 US",114.99,0,0,,9,6559,7,Black/Black/Black,https://www.shopwss.com/products/cw2288_001?variant=40942322450487,
194500874732,B08Q9SHFKV,"Nike Men's Shoes, Black White, 11.5",114.99,115,-24.64000009536744,-21.42795033947947%,13,6559,11.5,Black/Black/Black,https://www.shopwss.com/products/cw2288_001?variant=40942322057271,
194500874633,B08QBH887Y,"Nike Men's Shoes, Triple Black, 6.5",114.99,0,0,,6,6559,6.5,Black/Black/Black,https://www.shopwss.com/products/cw2288_001?variant=40942322221111,
194500874992,B08Q9SBCT7,"Nike Men's Shoes, White, 11.5",114.99,110,-28.89000009536744,-25.123923902397983%,18,6559,11.5,White,https://www.shopwss.com/products/cw2288_111?variant=40942321565751,
194500874930,B08QBJFKF3,"Nike Men's Shoes, White, 8.5",114.99,90.94999694824219,-45.08000349044801,-39.2034120275224%,22,6559,8.5,White,https://www.shopwss.com/products/cw2288_111?variant=40942321860663,
197298472036,B0CN826NSR,"ASICS Men's Gel-Contend 9 Running Shoes, 9.5, Black/White",44.79,64.94999694824219,3.0999970054626473,6.921181079398632%,3,6562,9.5,Black/White,https://www.shopwss.com/products/1011b881_002?variant=41180559048759,eligible-discount
190665485622,B0BYSC5NV1,"Dr. Martens Unisex Carlson Mule, Black E.h Suede Mb, 5 US Men",51.19,72.9000015258789,3.690002021789553,7.20844309785027%,3,6728,6 Women/5 Men,Black E.h Suede Mb,https://www.shopwss.com/products/27410001?variant=40942952841271,eligible-discount
190665485615,B0BYSDSCHH,"Dr. Martens Unisex Carlson Mule, Black, 4 US Men",51.19,76.77999877929688,7.069998321533205,13.81128798892988%,2,6728,5 Women/4 Men,Black,https://www.shopwss.com/products/27410001?variant=40942952906807,eligible-discount
190665485639,B0BYSDSSJW,"Dr. Martens Unisex Carlson Mule, Black E.h Suede Mb, 6 US Men",51.19,72.98999786376953,4.229998168945315,8.263329105187175%,1,6728,7 Women/6 Men,Black E.h Suede Mb,https://www.shopwss.com/products/27410001?variant=40942952808503,eligible-discount
190665485646,B0BYSBQ1GN,"Dr. Martens Unisex Carlson Mule, Black E.h Suede Mb, 7 US Men",51.19,65,-3.420000019073484,-6.680992418584654%,2,6728,8 Women/7 Men,Black E.h Suede Mb,https://www.shopwss.com/products/27410001?variant=40942953005111,eligible-discount
190665473483,B0BZYKPB4Z,"Dr. Martens Unisex Carlson Mule, Sand, 8 Women/7 Men",51.19,59.29999923706055,-8.27000040054321,-16.155499903385838%,2,6728,8 Women/7 Men,Warm Sand Eh Suede Mb,https://www.shopwss.com/products/27410268?variant=40942953365559,eligible-discount
190665473513,B0BZYNVH14,"Dr. Martens Unisex Carlson Mule, Warm Sand Eh Suede Mb, 9 US Men",51.19,60,-7.670000019073484,-14.983395231634077%,2,6728,10 Women/9 Men,Warm Sand Eh Suede Mb,https://www.shopwss.com/products/27410268?variant=40942953496631,eligible-discount
190665473506,B0BZYM1JW7,"Dr. Martens Unisex Carlson Mule, Warm Sand Eh Suede Mb, 8 US Men",51.19,59.20000076293945,-8.349999370574949,-16.311778414875853%,1,6728,9 Women/8 Men,Warm Sand Eh Suede Mb,https://www.shopwss.com/products/27410268?variant=40942953431095,eligible-discount
190665485660,B0BYSDXXP5,"Dr. Martens Unisex Carlson Mule, Black E.h Suede Mb, 8 US Men",51.19,70,0.829999980926516,1.6214103944647704%,1,6741,9 Women/8 Men,Black E.h Suede Mb,https://www.shopwss.com/products/27410001?variant=40942953070647,eligible-discount
190665485677,B0BYSCLDW2,"Dr. Martens Unisex Carlson Mule, Black E.h Suede Mb, 9 US Men",51.19,70.51000213623047,1.26000219345093,2.46142253067187%,2,6741,10 Women/9 Men,Black E.h Suede Mb,https://www.shopwss.com/products/27410001?variant=40942953136183,eligible-discount
190665473452,B0BZYMFF7W,"Dr. Martens Unisex Carlson Mule, Warm Sand Eh Suede Mb, 4 US Men",51.19,62.77000045776367,-4.839999618530271,-9.454970928951498%,3,6741,5 Women/4 Men,Warm Sand Eh Suede Mb,https://www.shopwss.com/products/27410268?variant=40942953267255,eligible-discount
190665473469,B0BZYNDT5M,"Dr. Martens Unisex Carlson Mule, Warm Sand Eh Suede Mb, 5 US Men",51.19,60.29999923706055,-6.560000839233396,-12.81500456970775%,1,6741,6 Women/5 Men,Warm Sand Eh Suede Mb,https://www.shopwss.com/products/27410268?variant=40942953201719,eligible-discount
190665473476,B0BZYNPWD8,"Dr. Martens Unisex Carlson Mule, Warm Sand Eh Suede Mb, 6 US Men",51.19,59.20000076293945,-7.489999237060545,-14.631762526002237%,1,6741,7 Women/6 Men,Warm Sand Eh Suede Mb,https://www.shopwss.com/products/27410268?variant=40942953168951,eligible-discount
195734581540,B093TYLGSF,"Reebok Unisex Classic Leather Sneaker, FTWR White/Pure Grey 3 Rubber gum-03, 12 Women/10.5 Men",51.19,62.22999954223633,-5.610000553131101,-10.959172793770467%,9,6800,10.5,Footwear White/Pure Grey3/Reebok Gum3,https://www.shopwss.com/products/100008491?variant=40943144796215,eligible-discount
195734551109,B093TYYVQS,"Reebok Classic Leather Sneakers for Men - Black or White Tennis Mens Shoes, Footwear White/Pure Grey3/Reebok Gum3, 8",51.19,62.56999969482422,-5.170000495910642,-10.099629802521278%,8,6800,8,Footwear White/Pure Grey3/Reebok Gum3,https://www.shopwss.com/products/100008491?variant=40943144632375,eligible-discount
195734551208,B093TZP7HM,"Reebok Classic Leather Sneakers for Men, Footwear White/Pure Grey3/Reebok Gum3, 7.5",51.19,62.63999938964844,-4.950000228881834,-9.669857841144431%,9,6800,7.5,Footwear White/Pure Grey3/Reebok Gum3,https://www.shopwss.com/products/100008491?variant=40943144599607,eligible-discount
195734551123,B093TX9Z4V,"Reebok Classic Leather Sneakers for Men - Black or White Tennis Mens Shoes, Footwear White/Pure Grey3/Reebok Gum3, 11",51.19,55,-11.760000171661375,-22.973237295685436%,8,6800,11,Footwear White/Pure Grey3/Reebok Gum3,https://www.shopwss.com/products/100008491?variant=40943144828983,eligible-discount
195734525322,B093TX3VMT,"Reebok Classic Leather Sneakers for Men - Black or White Tennis Mens Shoes, Core Black/Pure Grey5/Reebok Gum3, 9.5",51.19,74.9800033569336,5.380003509521487,10.509872063921637%,7,6800,9.5,Core Black/Pure Grey5/Reebok Gum3,https://www.shopwss.com/products/100008493?variant=40943145254967,eligible-discount
195734521812,B093TYBTD4,"Reebok Classic Leather Sneakers for Men - Black or White Tennis Mens Shoes, Core Black/Pure Grey5/Reebok Gum3, 13",51.19,59.47999954223633,-8.27000040054321,-16.155499903385838%,10,6800,13,Core Black/Pure Grey5/Reebok Gum3,https://www.shopwss.com/products/100008493?variant=40943145451575,eligible-discount
195734521805,B093TYMWLG,"Reebok Unisex Classic Leather Sneaker, core Black/Pure Grey 5 Rubber gum-03, 10.5 Women/9 Men",51.19,79.94999694824219,9.529997406005862,18.616912299288654%,8,6800,9,Core Black/Pure Grey5/Reebok Gum3,https://www.shopwss.com/products/100008493?variant=40943145222199,eligible-discount
195734521799,B093TY91D7,"Reebok Classic Leather Sneakers for Men - Black or White Tennis Mens Shoes, Core Black/Pure Grey5/Reebok Gum3, 11",51.19,58.45000076293945,-8.829999866485593,-17.249462524879068%,8,6800,11,Core Black/Pure Grey5/Reebok Gum3,https://www.shopwss.com/products/100008493?variant=40943145353271,eligible-discount
195734521768,B093TZ7MCX,"Reebok Classic Leather Sneakers for Men - Black or White Tennis Mens Shoes, Core Black/Pure Grey5/Reebok Gum3, 7",51.19,77.6500015258789,7.73000198364258,15.10060946208748%,5,6800,7,Core Black/Pure Grey5/Reebok Gum3,https://www.shopwss.com/products/100008493?variant=40943145091127,eligible-discount
195734551093,B093TYQM6S,"Reebok Classic Leather Sneakers for Men - Black or White Tennis Mens Shoes, Footwear White/Pure Grey3/Reebok Gum3, 8.5",51.19,55.95000076293945,-10.869999351501463,-21.23461486911792%,4,6815,8.5,Footwear White/Pure Grey3/Reebok Gum3,https://www.shopwss.com/products/100008491?variant=40943144665143,eligible-discount
195734581526,B093TYSQPM,"Reebok Unisex Classic Leather Sneaker, FTWR White/Pure Grey 3 Rubber, LUX54",51.19,62.63999938964844,-5.110000076293943,-9.982418590142496%,5,6815,9.5,Footwear White/Pure Grey3/Reebok Gum3,https://www.shopwss.com/products/100008491?variant=40943144730679,eligible-discount
195734551130,B093TY15ZT,"Reebok Classic Leather Sneakers for Men, Footwear White/Pure Grey3/Reebok Gum3, 12",51.19,62.63999938964844,-5.350000324249265,-10.451260645144101%,9,6815,12,Footwear White/Pure Grey3/Reebok Gum3,https://www.shopwss.com/products/100008491?variant=40943144894519,eligible-discount
195734551116,B093TSRMG6,"Reebok Classic Leather Sneakers for Men - Black or White Tennis Mens Shoes, Footwear White/Pure Grey3/Reebok Gum3, 18",51.19,61.119998931884766,-6.560001316070554,-12.815005501212257%,9,6815,10,Footwear White/Pure Grey3/Reebok Gum3,https://www.shopwss.com/products/100008491?variant=40943144763447,eligible-discount
195734551192,B093TX6WQZ,"Reebok Classic Leather Sneakers for Men - Black or White Tennis Mens Shoes, Footwear White/Pure Grey3/Reebok Gum3, 9",51.19,61.439998626708984,-6.130001487731931,-11.974998022527704%,7,6815,9,Footwear White/Pure Grey3/Reebok Gum3,https://www.shopwss.com/products/100008491?variant=40943144697911,eligible-discount
195734581502,B093TYG8HD,"Reebok Classic Leather Sneakers for Men - Black or White Tennis Mens Shoes, Footwear White/Pure Grey3/Reebok Gum3, 11.5",51.19,48.95000076293945,-16.899999561309812,-33.01425974078885%,11,6815,11.5,Footwear White/Pure Grey3/Reebok Gum3,https://www.shopwss.com/products/100008491?variant=40943144861751,eligible-discount
195734581564,B093TX9RTK,"Reebok Classic Leather Sneakers for Men, Footwear White/Pure Grey3/Reebok Gum3, 13",51.19,62.63999938964844,-5.590000095367429,-10.920101768641198%,7,6815,13,Footwear White/Pure Grey3/Reebok Gum3,https://www.shopwss.com/products/100008491?variant=40943144927287,eligible-discount
195734525308,B093TXQ852,"Reebok Classic Leather Sneakers for Men - Black or White Tennis Mens Shoes, Core Black/Pure Grey5/Reebok Gum3, 8",51.19,59.93000030517578,-7.40999931335449,-14.475482151503204%,10,6815,8,Core Black/Pure Grey5/Reebok Gum3,https://www.shopwss.com/products/100008493?variant=40943145156663,eligible-discount
195734525360,B093TWM3VD,"Reebok Classic Leather Sneakers for Men, Core Black/Pure Grey5/Reebok Gum3, 10.5",51.19,59.900001525878906,-7.5999984169006325,-14.846646643681643%,12,6815,10.5,Core Black/Pure Grey5/Reebok Gum3,https://www.shopwss.com/products/100008493?variant=40943145320503,eligible-discount
195734525346,B093TX9RTZ,"Reebok Classic Leather Sneakers for Men - Black or White Tennis Mens Shoes, Core Black/Pure Grey5/Reebok Gum3, 12",51.19,55,-11.760000171661375,-22.973237295685436%,18,6815,12,Core Black/Pure Grey5/Reebok Gum3,https://www.shopwss.com/products/100008493?variant=40943145418807,eligible-discount
