UPC,Price,Promotion,Source URL
639844149363,5.89,[Use code SAVENONGMO to save 15%],https://www.vitacost.com/kirks-gentle-castile-soap-fragrance-free
042608125891,8.99,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/lakewood-organic-juice-concentrate-tart-cherry
708953602035,5.29,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/lotus-foods-organic-rice-ramen-noodles-millet-brown-10-oz
042608459460,7.79,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/lakewood-organic-pure-orange-juice
058449770213,9.97,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/natures-path-organic-heritage-whole-grain-flake-cereal
813551002139,1.82,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/koyo-ramen-made-with-organic-noodles
042563013639,5.59,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/woodstock-sweet-relish-organic
042608459323,6.49,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/lakewood-juice-not-from-concentrate-organic-non-gmo-beet-ginger-turmeric
084253222303,5.79,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/dream-organic-rice-drink
042608470984,7.20,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/lakewood-juice-not-from-concentrate-organic-non-gmo-pure-lime
073230008382,3.39,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/crown-prince-non-gmo-skinless-and-boneless-sardines-in-water
084253222310,5.79,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/dream-rice-drink
687456283159,3.79,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/madegood-organic-gluten-free-soft-baked-mini-cookies
058449221012,9.59,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/natures-path-heritage-flakes-organic-cereal
058449410164,3.79,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/natures-path-organic-frosted-toaster-pastries
042608470014,7.99,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/lakewood-organic-pure-aloe-juice
741391979284,13.94,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/rishi-tea-ceremonial-matcha-loose-leaf-tea
042563013653,5.67,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/woodstock-non-gmo-organic-kosher-baby-dill-pickles
687456213286,3.79,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/madegood-organic-gluten-free-crispy-squares
058449600565,9.79,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/natures-path-organic-fruit-juice-corn-flakes-gluten-free
042563013677,5.75,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/woodstock-sliced-pickles-kosher-dill-organic
073230008771,3.69,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/crown-prince-non-gmo-tongol-can-tuna-in-spring-water
042563008062,7.78,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/woodstock-organic-black-mission-figs-unsweetened
604774292373,4.99,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/antioxidant-solutions-non-gmo-100-juice-not-from-concentrate-tart-cherry
085693107021,3.22,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/sesmark-foods-gluten-free-rice-thins
042608432029,6.99,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/lakewood-organic-pure-juice-fresh-pressed-carrot
042608432012,9.49,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/lakewood-organic-pure-juice-prune
042608125754,4.19,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/lakewood-organic-pure-juice-fresh-pressed
687456213057,4.39,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/madegood-organic-gluten-free-granola-bars-chocolate-chip
058449410010,4.19,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/natures-path-organic-toaster-pastries-blueberry-frosted
042563015046,4.68,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/woodstock-non-gmo-organic-kosher-sauerkraut
708953601038,2.00,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/lotus-foods-ramen-soup-mix-millet-brown-rice
687456213064,4.39,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/madegood-organic-gluten-free-granola-bars-mixed-berry
741391973930,8.19,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/rishi-tea-organic-green-tea
042608451051,3.69,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/lakewood-organic-pure-pineapple-juice
058449770084,10.89,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/natures-path-organic-millet-rice-oatbran-flakes-cereal-32-oz
042608470137,8.79,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/lakewood-juice-not-from-concentrate-organic-non-gmo-pure-blueberry
687456283395,3.79,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/madegood-organic-gluten-free-soft-baked-mini-cookies-snickerdoodle
819898010103,4.39,"[Use code SAVENONGMO to save 15%], [Use code 20FOODIE to save 20%]",https://www.vitacost.com/back-to-nature-classic-round-crackers-6-5-oz
