UPC,Price,Variation,Source Link
'005401327974,4.49,,https://www.michaels.com/product/fabercastell-grip-matic-mechanical-pencil-10729071?michaelsStore=5804&inv=2
'053482380627,18.74,,https://www.michaels.com/product/pigma-brush-pen-8-color-set-10386447?michaelsStore=5804&inv=1
'195158899993,11.24,,https://www.michaels.com/product/metallic-gel-pen-set-by-artist's-loft-10712583?michaelsStore=5804&inv=2
'071641196650,5.99,,https://www.michaels.com/product/sharpie-black-brush-twin-permanent-markers-2ct-10719394?michaelsStore=5804&inv=6
'090672240187,39.74,,https://www.michaels.com/product/royal-langnickel-essentials-32-piece-sketching-drawing-beginner-artist-set-D620603S
'007817057049,11.24,,https://www.michaels.com/product/staedtler-12-super-soft-colored-pencil-set-10671660?michaelsStore=5804&inv=1
'511338052686,37.49,,https://www.michaels.com/product/copic-pale-pastels-sketch-marker-set-10555778
'079946028805,8.99,,https://www.michaels.com/product/speedball-elegant-writer-calligraphy-set-10065286?michaelsStore=5804&inv=2
'400100715666,17.24,0: 24,https://www.michaels.com/product/watercolor-pencil-set-by-artist's-loft-10335894
'400100715673,9.74,0: 12,https://www.michaels.com/product/watercolor-pencil-set-by-artist's-loft-10335894
'031901957469,17.24,,https://www.michaels.com/product/staedtler-18-color-triangular-watercolor-pencils-10719403?michaelsStore=5804&inv=4
'005401645276,13.49,,https://www.michaels.com/product/fabercastell-goldfaber-aqua-flowers-dualtip-marker-set-10729053?michaelsStore=5804&inv=1
'072512254592,23.99,,https://www.michaels.com/product/pentel-energel-rtx-05mm-assorted-colors-retractable-liquid-gel-pen-set-D621936S
'511338052778,37.49,,https://www.michaels.com/product/copic-floral-favorites-2-sketch-marker-set-10555779?michaelsStore=5804&inv=1
'672125050064,5.24,,https://www.michaels.com/product/artskills-graphite-pencils-for-drawing-and-sketching-8ct-D735480S
'191518548419,14.99,,https://www.michaels.com/product/multi-tip-black-illustration-pen-set-by-artist's-loft-10539870?michaelsStore=5804&inv=1
'007817097052,24.74,,https://www.michaels.com/product/staedtler-pigments-arts-nature-brush-pen-set-10728568?michaelsStore=5804&inv=2
