upc,price,variation,source_url
'197674140733,40,PUMA White,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Women's-Relaxed-Woven-Cargo-Pants/629756?swatch=02
'198553612778,80,Lux Army,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Women's-Relaxed-Woven-Cargo-Pants/629756?swatch=82
'196857545679,20,PUMA Navy-PUMA White-PUMA Red,https://us.puma.com/us/en/pd/Rickie-Classic-Sneakers-Toddlers/394254?swatch=01
'196857782456,20,PUMA White-Rose Gold,https://us.puma.com/us/en/pd/Rickie-Classic-Sneakers-Toddlers/394254?swatch=04
'196859275758,20,PUMA White-For All Time Red,https://us.puma.com/us/en/pd/Rickie-Classic-Sneakers-Toddlers/394254?swatch=09
'197673966198,37.99,PUMA Black-PUMA Gold,https://us.puma.com/us/en/pd/Carina-3.0-Women's-Sneakers/400365?swatch=02
'197673966662,35,PUMA White-PUMA Gold-Gum,https://us.puma.com/us/en/pd/Carina-3.0-Women's-Sneakers/400365?swatch=07
'197673966785,27.99,PUMA White-Alpine Snow-PUMA Gold,https://us.puma.com/us/en/pd/Carina-3.0-Women's-Sneakers/400365?swatch=08
'197673967089,35,PUMA White-PUMA Gold-PUMA Black,https://us.puma.com/us/en/pd/Carina-3.0-Women's-Sneakers/400365?swatch=09
'197673967836,31.99,PUMA White-Peaceful Blue-PUMA Gold,https://us.puma.com/us/en/pd/Carina-3.0-Women's-Sneakers/400365?swatch=12
'195101171435,34.99,Pristine-Parisian Night-Cherry Tomato,https://us.puma.com/us/en/pd/Pacer-Easy-Street-Toddler-Shoes/384438?swatch=04
'198555432251,25,Dark Indigo-Haute Tropic-PUMA White,https://us.puma.com/us/en/pd/Pacer-Easy-Street-Toddler-Shoes/384438?swatch=22
'197674211969,45,PUMA White-Safe Lake,https://us.puma.com/us/en/pd/CA-Pro-Classic-II-Sneakers-Women/403059?swatch=14
'197673275573,45,PUMA White,https://us.puma.com/us/en/pd/Palermo-Jer-SHE-Women's-Sneakers/400456?swatch=01
'198551849305,25,PUMA White-Glowing Red,https://us.puma.com/us/en/pd/AG-Soccer-Cleats-Men/108500?swatch=02
'198551848322,25,Glowing Red-PUMA White,https://us.puma.com/us/en/pd/AG-Soccer-Cleats-Men/108500?swatch=03
'197673617878,40,PUMA Black,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Big-Kids'-Relaxed-Shorts/629881?swatch=01
'197673629123,20,Green Moon,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Big-Kids'-Relaxed-Shorts/629881?swatch=30
'196858446838,55,PUMA Black,https://us.puma.com/us/en/pd/Scuderia-Ferrari-Race-MT7-Men's-Motorsport-Pants/623809?swatch=01
'196859297118,44.99,PUMA White-PUMA Black,https://us.puma.com/us/en/pd/Court-Classic-Vulcanised-Formstrip-Unisex-Sneakers/396353?swatch=02
'196859316673,44.99,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Court-Classic-Vulcanised-Formstrip-Unisex-Sneakers/396353?swatch=03
'197670540186,54.99,Dark Myrtle-Silver Mist-PUMA White,https://us.puma.com/us/en/pd/Court-Classic-Vulcanised-Formstrip-Unisex-Sneakers/396353?swatch=07
'197673902516,39.99,New Navy-PUMA White,https://us.puma.com/us/en/pd/Court-Classic-Vulcanised-Formstrip-Unisex-Sneakers/396353?swatch=17
'197673902325,44.99,Feather Gray-PUMA White,https://us.puma.com/us/en/pd/Court-Classic-Vulcanised-Formstrip-Unisex-Sneakers/396353?swatch=19
'197673901199,30,Dark Crimson-PUMA White,https://us.puma.com/us/en/pd/Court-Classic-Vulcanised-Formstrip-Unisex-Sneakers/396353?swatch=20
'197673900918,30,Totally Taupe-PUMA White,https://us.puma.com/us/en/pd/Court-Classic-Vulcanised-Formstrip-Unisex-Sneakers/396353?swatch=22
'198551883903,30,Ruby Shimmer-Cool Blue,https://us.puma.com/us/en/pd/Court-Classic-Vulcanised-Formstrip-Unisex-Sneakers/396353?swatch=27
'197674484318,55,Future Pink-Alpine Snow,https://us.puma.com/us/en/pd/GV-Special-Bloom-Women's-Sneakers/402127?swatch=01
'197674484196,55,Alpine Snow-Heartfelt,https://us.puma.com/us/en/pd/GV-Special-Bloom-Women's-Sneakers/402127?swatch=02
'198551636554,34.99,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/ATTACANTO-II-Futsal-Cleats-Men/108495?swatch=01
'197674970361,42.5,PUMA White-Peaceful Blue,https://us.puma.com/us/en/pd/Pacer-Future-Street-Clean-Women's-Sneakers/403977?swatch=01
'197674658696,37.5,Frosted Ivory-Rose Quartz,https://us.puma.com/us/en/pd/Kaia-2.0-Novelty-Flower-Women's-Mid-Sneakers/403609?swatch=01
'197670450881,40,Alpine Snow-PUMA White-PUMA Gold,https://us.puma.com/us/en/pd/PUMA-Club-5v5-Lux-Men's-Sneakers/397449?swatch=01
'197670312530,40,PUMA Black-PUMA Black-PUMA Gold,https://us.puma.com/us/en/pd/PUMA-Club-5v5-Lux-Men's-Sneakers/397449?swatch=02
'198555508307,40,Wild Green-PUMA White-PUMA Gold,https://us.puma.com/us/en/pd/PUMA-Club-5v5-Lux-Men's-Sneakers/397449?swatch=07
'197673618424,25,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Small-No.-1-Logo-Women's-Sweatpants/682448?swatch=01
'197673609170,25,Light Gray Heather,https://us.puma.com/us/en/pd/Essentials-Small-No.-1-Logo-Women's-Sweatpants/682448?swatch=04
'197672146669,55,PUMA White-PUMA Black-Active Red,https://us.puma.com/us/en/pd/LQDCELL-Optic-Evo-Men's-Sneakers/310056?swatch=03
'197672136264,55,Cool Dark Gray-PUMA Black-For All Time Red,https://us.puma.com/us/en/pd/LQDCELL-Optic-Evo-Men's-Sneakers/310056?swatch=04
'195552395534,42.5,PUMA Black-Cool Dark Gray,https://us.puma.com/us/en/pd/Pacer-Future-Street-Knit-Sneakers/391132?swatch=02
'198551524110,32.5,PUMA Black,https://us.puma.com/us/en/pd/PUMATECH-Woven-Cargo-Pants-Men/688046?swatch=01
'198551524417,32.5,Gray Echo,https://us.puma.com/us/en/pd/PUMATECH-Woven-Cargo-Pants-Men/688046?swatch=63
'197670570688,42.5,Mauved Out-Magenta Gleam,https://us.puma.com/us/en/pd/Spirex-Mystery-Garden-Sneakers-Youth/397878?swatch=01
'195552918580,12.99,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=01
'195552582262,14.99,Cool Dark Gray-PUMA Black,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=02
'195552765696,12.99,PUMA Black-PUMA White-KNOCKOUT PINK,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=03
'195552614765,12.99,Bridal Rose-Rose Gold,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=04
'195552883062,15.99,PUMA Navy-PUMA White-For All Time Red,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=05
'195552859050,17.99,Future Blue-PUMA Black,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=07
'195552857605,12.99,For All Time Red-PUMA Black,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=09
'195731894025,30,Vivid Violet-PUMA White-Purple Pop,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=17
'197646455926,10.99,Cool Mid Gray-Lime Sheen-PUMA Black,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=26
'197673801666,12.99,Cool Weather-PUMA White-Magic Rose,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=39
'197674911272,30,Blazing Blue-Cool Light Gray-Rickie Orange,https://us.puma.com/us/en/pd/Cool-Cat-2.0-PS-Little-Kids'-Sandals/390884?swatch=45
'196857701792,47.99,Icy Blue-PUMA White-Electric Blush,https://us.puma.com/us/en/pd/X-Ray-Speed-Women's-Sneakers/387063?swatch=41
'196857977203,45.99,Frosty Pink-Pinktastic-Strawberry Burst,https://us.puma.com/us/en/pd/X-Ray-Speed-Women's-Sneakers/387063?swatch=43
'197646361593,58.99,PUMA White-Electric Lime-Grape Mist,https://us.puma.com/us/en/pd/X-Ray-Speed-Women's-Sneakers/387063?swatch=54
'197672085906,44.99,PUMA White-Frosted Dew-Cool Cucumber,https://us.puma.com/us/en/pd/X-Ray-Speed-Women's-Sneakers/387063?swatch=63
'197674544913,45.99,Cool Light Gray-PUMA Black,https://us.puma.com/us/en/pd/X-Ray-Speed-Women's-Sneakers/387063?swatch=70
'197674545033,45,Feather Gray-PUMA White,https://us.puma.com/us/en/pd/X-Ray-Speed-Women's-Sneakers/387063?swatch=71
'197673465202,55,PUMA White-Alpine Snow,https://us.puma.com/us/en/pd/Easy-Rider-Jer-SHE-Women's-Sneakers/402322?swatch=01
'195100773647,35,Puma White-Puma Silver,https://us.puma.com/us/en/pd/Bari-Slip-On-Comfort-Women's-Shoes/384629?swatch=01
'195100773760,35,Puma Black-Puma Team Gold,https://us.puma.com/us/en/pd/Bari-Slip-On-Comfort-Women's-Shoes/384629?swatch=02
'198555508956,35,New Navy-New Navy,https://us.puma.com/us/en/pd/Bari-Slip-On-Comfort-Women's-Shoes/384629?swatch=09
'197674136576,11.5,PUMA Black-Heat Fire,https://us.puma.com/us/en/pd/IndividualLIGA-Jersey-Men/659526?swatch=07
'197674596677,14.99,PUMA White-PUMA White,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Pride-Women's-Slides/403487?swatch=01
'195731096054,24.99,PUMA Black-Puma Team Gold,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Sport-Men's-Slides/393333?swatch=01
'195731096122,14.99,PUMA Black-Puma Silver,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Sport-Men's-Slides/393333?swatch=02
'195731096214,14.99,PUMA Navy-PUMA White,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Sport-Men's-Slides/393333?swatch=03
'197673462775,21.99,PUMA Black,"https://us.puma.com/us/en/pd/TRAINING-TECH-Men's-7""-Stretch-Woven-Shorts/526713?swatch=01"
'197673462850,27.5,Green Moon,"https://us.puma.com/us/en/pd/TRAINING-TECH-Men's-7""-Stretch-Woven-Shorts/526713?swatch=30"
'198553149090,55,Galactic Gray,"https://us.puma.com/us/en/pd/TRAINING-TECH-Men's-7""-Stretch-Woven-Shorts/526713?swatch=44"
'197674202066,45,PUMA Black,https://us.puma.com/us/en/pd/DARE-TO-Women's-Oversized-Full-Zip-Woven-Jacket/629807?swatch=01
'197674201823,45,PUMA White,https://us.puma.com/us/en/pd/DARE-TO-Women's-Oversized-Full-Zip-Woven-Jacket/629807?swatch=02
'197674202264,45,Flat Light Gray,https://us.puma.com/us/en/pd/DARE-TO-Women's-Oversized-Full-Zip-Woven-Jacket/629807?swatch=10
'197670653268,42.5,PUMA Black-PUMA Silver-Cool Dark Gray,https://us.puma.com/us/en/pd/Reflect-Lite-Trail-PTX-Women's-Running-Shoes/311228?swatch=01
'197673562420,42.5,Cool Weather-Peaceful Blue,https://us.puma.com/us/en/pd/Reflect-Lite-Trail-PTX-Women's-Running-Shoes/311228?swatch=06
'198551216473,42.5,PUMA White-Peach Frost-Pink Fruit,https://us.puma.com/us/en/pd/Carina-Street-Dip-Fade-Women's-Sneakers/403488?swatch=01
'197670863674,34.99,PUMA Black-Shadow Gray,https://us.puma.com/us/en/pd/ST-Runner-v4-Leather-Little-Kids'-Sneakers/399737?swatch=01
'197670863551,34.99,PUMA White-Cool Light Gray,https://us.puma.com/us/en/pd/ST-Runner-v4-Leather-Little-Kids'-Sneakers/399737?swatch=02
'197670863148,29.99,PUMA White-PUMA Black-Cast Iron,https://us.puma.com/us/en/pd/ST-Runner-v4-Leather-Little-Kids'-Sneakers/399737?swatch=03
'197670863414,35.99,PUMA White-Creamy Vanilla-Blue Horizon-Gray Skies,https://us.puma.com/us/en/pd/ST-Runner-v4-Leather-Little-Kids'-Sneakers/399737?swatch=04
'196859252582,27.5,PUMA Black-PUMA Black,https://us.puma.com/us/en/pd/Karmen-Puffy-Women's-Slides/395399?swatch=01
'197673821077,27.5,Modern Mint-PUMA White,https://us.puma.com/us/en/pd/Karmen-Puffy-Women's-Slides/395399?swatch=09
'197673838365,27.5,Warm Beige-PUMA White,https://us.puma.com/us/en/pd/Karmen-Puffy-Women's-Slides/395399?swatch=10
'198551635991,22.5,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/ATTACANTO-II-TT-Soccer-Cleats-Men/108494?swatch=01
'197673517697,50,PUMA Black,https://us.puma.com/us/en/pd/Everyday-Running-CLOUDSPUN-Men's-Tee/526629?swatch=01
'198553346567,50,Gold Moon,https://us.puma.com/us/en/pd/Everyday-Running-CLOUDSPUN-Men's-Tee/526629?swatch=35
'197673516652,24.99,Blue Crystal,https://us.puma.com/us/en/pd/Everyday-Running-CLOUDSPUN-Men's-Tee/526629?swatch=46
'197673516300,25,Peaceful Blue,https://us.puma.com/us/en/pd/Everyday-Running-CLOUDSPUN-Men's-Tee/526629?swatch=50
'197671326918,42.5,PUMA Black,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Sweatpants/627458?swatch=01
'197671367188,59.99,Pro Blue-M Color,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Sweatpants/627458?swatch=04
'197673399514,9.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Women's-Tee/682370?swatch=01
'197673397985,9.99,PUMA White,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Women's-Tee/682370?swatch=02
'197673397909,9.99,Light Gray Heather,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Women's-Tee/682370?swatch=04
'198553427075,22.5,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Elevated-Wash-Shorts-Men/688052?swatch=01
'198553453562,22.5,Cool Blue,https://us.puma.com/us/en/pd/Essentials-Elevated-Wash-Shorts-Men/688052?swatch=34
'198555457117,9.99,Mountain Blue,https://us.puma.com/us/en/pd/ESS-Small-No.-1-Logo-Tee-Men/691967?swatch=13
'198555457032,9.99,Cool Blue,https://us.puma.com/us/en/pd/ESS-Small-No.-1-Logo-Tee-Men/691967?swatch=34
'198555457193,9.99,Green Terrain,https://us.puma.com/us/en/pd/ESS-Small-No.-1-Logo-Tee-Men/691967?swatch=75
'198555456950,9.99,Ruby Shimmer,https://us.puma.com/us/en/pd/ESS-Small-No.-1-Logo-Tee-Men/691967?swatch=96
'197670798716,44.99,PUMA White-PUMA White-PUMA Gold,https://us.puma.com/us/en/pd/Carina-Street-Lux-Sneakers-Women/397487?swatch=01
'197670606615,52.99,PUMA White-Mauve Mist-PUMA Gold,https://us.puma.com/us/en/pd/Carina-Street-Lux-Sneakers-Women/397487?swatch=04
'197673768617,37.5,PUMA White-Green Moon-PUMA Gold,https://us.puma.com/us/en/pd/Carina-Street-Lux-Sneakers-Women/397487?swatch=08
'197673754399,29.99,PUMA White-Port-PUMA Gold,https://us.puma.com/us/en/pd/Carina-Street-Lux-Sneakers-Women/397487?swatch=09
'197674157120,75,PUMA Black,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Women's-Low-Rise-Popper-Pants/629804?swatch=01
'198553613058,75,Lux Army,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Women's-Low-Rise-Popper-Pants/629804?swatch=82
'197674156987,37.5,Alpine Snow,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Women's-Low-Rise-Popper-Pants/629804?swatch=87
'197673286487,37.99,PUMA Black,https://us.puma.com/us/en/pd/Porsche-Legacy-Men's-Sweat-Jacket/630274?swatch=01
'197673286579,47.5,Warm Beige,https://us.puma.com/us/en/pd/Porsche-Legacy-Men's-Sweat-Jacket/630274?swatch=10
'197672346946,40,PUMA White-Gum,https://us.puma.com/us/en/pd/PUMA-x-ROCKET-LEAGUE-Palermo-Youth-Sneakers/399444?swatch=01
'197673924099,27.5,PUMA White-PUMA White,https://us.puma.com/us/en/pd/Jada-Classic-Big-Kids'-Sneakers/401481?swatch=01
'197673930915,27.5,PUMA Black-PUMA Black,https://us.puma.com/us/en/pd/Jada-Classic-Big-Kids'-Sneakers/401481?swatch=02
'197673908563,30.99,PUMA White-Rose Mauve,https://us.puma.com/us/en/pd/Jada-Classic-Big-Kids'-Sneakers/401481?swatch=03
'197673929278,30.99,PUMA White-Pink Fruit,https://us.puma.com/us/en/pd/Jada-Classic-Big-Kids'-Sneakers/401481?swatch=04
'197673835371,32.5,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/ST-MILER-Men's-Sneakers/401622?swatch=01
'197673834213,32.5,PUMA White-PUMA Black-Vapor Gray,https://us.puma.com/us/en/pd/ST-MILER-Men's-Sneakers/401622?swatch=02
'197673829721,45.99,PUMA Navy-For All Time Red-Flat Light Gray,https://us.puma.com/us/en/pd/ST-MILER-Men's-Sneakers/401622?swatch=03
'197673835142,45.99,Cool Dark Gray-PUMA White-PUMA Navy,https://us.puma.com/us/en/pd/ST-MILER-Men's-Sneakers/401622?swatch=04
'197673834879,32.5,Glacial Gray-PUMA Navy-Archive Green-PUMA White,https://us.puma.com/us/en/pd/ST-MILER-Men's-Sneakers/401622?swatch=05
'197673836316,45.99,Team Light Blue-Dark Poppy-Clyde Royal-PUMA White,https://us.puma.com/us/en/pd/ST-MILER-Men's-Sneakers/401622?swatch=06
'197673835654,45.99,PUMA Black-PUMA White-Gum,https://us.puma.com/us/en/pd/ST-MILER-Men's-Sneakers/401622?swatch=07
'197673836521,32.5,Dark Myrtle-PUMA White-Gum,https://us.puma.com/us/en/pd/ST-MILER-Men's-Sneakers/401622?swatch=08
'197673834510,28.99,For All Time Red-PUMA White-Gum,https://us.puma.com/us/en/pd/ST-MILER-Men's-Sneakers/401622?swatch=09
'197673834077,45.99,PUMA Team Royal-PUMA White-Gum,https://us.puma.com/us/en/pd/ST-MILER-Men's-Sneakers/401622?swatch=10
'197673833704,45.99,PUMA Navy-Sunny Yellow-Alpine Snow-PUMA White,https://us.puma.com/us/en/pd/ST-MILER-Men's-Sneakers/401622?swatch=11
'196859058894,65,Fresh Mint-Fast Pink,https://us.puma.com/us/en/pd/Palermo-Little-Kids'-Sneakers/397273?swatch=02
'196859195674,65,Pelé Yellow-Yellow Sizzle-Archive Green,https://us.puma.com/us/en/pd/Palermo-Little-Kids'-Sneakers/397273?swatch=04
'197670373098,60,Redmazing-PUMA White,https://us.puma.com/us/en/pd/Palermo-Little-Kids'-Sneakers/397273?swatch=10
'197670635318,30,Hyperlink Blue-PUMA White,https://us.puma.com/us/en/pd/Palermo-Little-Kids'-Sneakers/397273?swatch=11
'197670603539,39.99,Hyperlink Blue-Flame Flicker-Gum,https://us.puma.com/us/en/pd/Palermo-Little-Kids'-Sneakers/397273?swatch=17
'197673379745,30,PUMA Black-Lemon Sherbert,https://us.puma.com/us/en/pd/Palermo-Little-Kids'-Sneakers/397273?swatch=25
'197673380659,60,Maple Syrup-Wild Berry,https://us.puma.com/us/en/pd/Palermo-Little-Kids'-Sneakers/397273?swatch=26
'197673380130,60,Archive Green-PUMA White,https://us.puma.com/us/en/pd/Palermo-Little-Kids'-Sneakers/397273?swatch=30
'198551996276,60,Wild Green-Persian Blue,https://us.puma.com/us/en/pd/Palermo-Little-Kids'-Sneakers/397273?swatch=35
'198551996962,60,Team Violet-Poised Pink,https://us.puma.com/us/en/pd/Palermo-Little-Kids'-Sneakers/397273?swatch=36
'198551996832,60,Archive Green-Pinkscape,https://us.puma.com/us/en/pd/Palermo-Little-Kids'-Sneakers/397273?swatch=42
'198551995064,60,Pinkscape-Fresh Yellow,https://us.puma.com/us/en/pd/Palermo-Little-Kids'-Sneakers/397273?swatch=43
'197672022703,45.99,PUMA White-Pistachio Green-Calming Green,https://us.puma.com/us/en/pd/PUMA-Rebound-LayUP-SL-Women's-Sneakers/394891?swatch=57
'197672022826,64.99,Silver Mist-PUMA Black-Frosted Dew,https://us.puma.com/us/en/pd/PUMA-Rebound-LayUP-SL-Women's-Sneakers/394891?swatch=58
'197674654094,35,PUMA White-Blue Crystal-Cool Weather,https://us.puma.com/us/en/pd/PUMA-Rebound-LayUP-SL-Women's-Sneakers/394891?swatch=64
'197674772040,35,Warm White-Light Sand-Sugared Almond,https://us.puma.com/us/en/pd/PUMA-Rebound-LayUP-SL-Women's-Sneakers/394891?swatch=65
'197674905035,35,Alpine Snow-Persian Blue-Light Sand-Toasted,https://us.puma.com/us/en/pd/Amplifier-Retro-Sneakers/401940?swatch=01
'197674905141,29.99,Cool Light Gray-PUMA White-PUMA Black,https://us.puma.com/us/en/pd/Amplifier-Retro-Sneakers/401940?swatch=06
'197670684682,65,Pale Plum-Midnight Plum,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=03
'197670788205,37.99,New Navy-PUMA White,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=05
'197670567350,37.99,Frosted Ivory-PUMA Gold,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=08
'197673334492,32.5,Warm White-Rose Mauve,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=11
'197673334805,32.5,Peaceful Blue-Lemon Sherbert,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=16
'197673334850,37.5,PUMA Black-Rose Gold,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=18
'197674589853,32.5,PUMA White-Modern Mint,https://us.puma.com/us/en/pd/Skyrocket-Lite-Women's-Running-Shoe/311237?swatch=50
'197673102169,75,PUMA Black,https://us.puma.com/us/en/pd/T7-Men's-Oversized-Track-Pants/629594?swatch=01
'197673102237,37.5,New Navy,https://us.puma.com/us/en/pd/T7-Men's-Oversized-Track-Pants/629594?swatch=16
'197670445146,35.99,PUMA Black-Vapor Gray,https://us.puma.com/us/en/pd/Park-Lifestyle-Street-Sneakers/397495?swatch=01
'197670523233,37.5,Mars Red-Vapor Gray,https://us.puma.com/us/en/pd/Park-Lifestyle-Street-Sneakers/397495?swatch=02
'197670379052,45.99,Blue Horizon-PUMA White,https://us.puma.com/us/en/pd/Park-Lifestyle-Street-Sneakers/397495?swatch=03
'197673341827,32.5,PUMA Black-Cool Dark Gray,https://us.puma.com/us/en/pd/Softride-Enzo-5-Big-Kids'-Training-Shoes/401510?swatch=01
'197673341896,32.5,For All Time Red-PUMA Black,https://us.puma.com/us/en/pd/Softride-Enzo-5-Big-Kids'-Training-Shoes/401510?swatch=02
'197673342039,30.99,PUMA Black-Blue Crystal-Peach Frost,https://us.puma.com/us/en/pd/Softride-Enzo-5-Big-Kids'-Training-Shoes/401510?swatch=04
'197674571513,32.5,PUMA White-Vivid Blue,https://us.puma.com/us/en/pd/Softride-Enzo-5-Big-Kids'-Training-Shoes/401510?swatch=07
'198553204102,32.5,Dusky Gray-Fresh Yellow,https://us.puma.com/us/en/pd/Softride-Enzo-5-Big-Kids'-Training-Shoes/401510?swatch=08
'198553204225,32.5,Silver Mist-Team Violet-PUMA White,https://us.puma.com/us/en/pd/Softride-Enzo-5-Big-Kids'-Training-Shoes/401510?swatch=10
'195731936077,30,PUMA Black-Cool Dark Gray,https://us.puma.com/us/en/pd/PUMA-Caven-2.0-Big-Kids'-Sneakers/393837?swatch=01
'196856236509,30,PUMA White-PUMA Silver-PUMA Black,https://us.puma.com/us/en/pd/PUMA-Caven-2.0-Big-Kids'-Sneakers/393837?swatch=02
'196856236370,35.99,PUMA White-Dark Jasper-PUMA Navy-Gold,https://us.puma.com/us/en/pd/PUMA-Caven-2.0-Big-Kids'-Sneakers/393837?swatch=03
'197673843888,29.99,Shadow Gray-Archive Green-PUMA White,https://us.puma.com/us/en/pd/PUMA-Caven-2.0-Big-Kids'-Sneakers/393837?swatch=43
'197673878019,29.99,PUMA White,https://us.puma.com/us/en/pd/Court-Lally-Skye-Women's-Sneakers/400368?swatch=01
'197673845691,32.5,PUMA White-PUMA Black,https://us.puma.com/us/en/pd/Court-Lally-Skye-Women's-Sneakers/400368?swatch=03
'197673877715,32.5,Frosted Ivory-Pink Fruit,https://us.puma.com/us/en/pd/Court-Lally-Skye-Women's-Sneakers/400368?swatch=04
'197673849972,24.99,PUMA White-Peaceful Blue,https://us.puma.com/us/en/pd/Court-Lally-Skye-Women's-Sneakers/400368?swatch=05
