"Locale","Image","Title","Product Codes: PartNumber","Model","Product Codes: UPC","ASIN","New, 3rd Party FBA: Current","New: Current","Buy Box 🚚: Current","Buy Box 🚚: 30 days avg.","Buy Box 🚚: 90 days avg.","Reviews: Rating Count - Format Specific","Reviews: Rating Count","New Offer Count: Current","Competitive Price Threshold","Size","Item Form","Pattern","Style","Material","Item Type","Variation Attributes","Color","Bought in past month","Sales Rank: Current","Parent ASIN","Product Codes: EAN","Product Codes: GTIN","Amazon: Current","Amazon: Highest","Amazon: 90 days OOS","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","Total Offer Count","Listed since","Brand","Brand Store Name","Brand Store URL Name","Categories: Root","Manufacturer","Return Rate"
"com","https://m.media-amazon.com/images/I/51-9QZOMGZL.jpg;https://m.media-amazon.com/images/I/51AgoBNLn1L.jpg;https://m.media-amazon.com/images/I/51PDkdRrSSL.jpg;https://m.media-amazon.com/images/I/51Y2bEadgNL.jpg;https://m.media-amazon.com/images/I/61a6ZLGjP+L.jpg;https://m.media-amazon.com/images/I/51-9QZOMGZL.jpg;https://m.media-amazon.com/images/I/51YVzePOwdL.jpg","New Era 59Fifty Hat MLB Basic Los Angeles Dodgers LA Black/White Fitted Baseball Cap (7 1/8)","11591149","11591149","192093988058","B07BFK12LS","$ 42.78","$ 36.00","","","$ 39.89","262","283","3","$ 30.99","7 1/8","","Solid","Basic 59fifty Fitted","Polyester","sports-fan-baseball-caps","Size: 7 1/8; Color: Black/White;","Black/White","","3668","B0844KSRZZ","0192093988058","","","","100 %","$ 6.60","17.01 %","-","3","2019/08/29","New Era","","","Sports & Outdoors","New Era",""
"com","https://m.media-amazon.com/images/I/51-9QZOMGZL.jpg;https://m.media-amazon.com/images/I/51AgoBNLn1L.jpg;https://m.media-amazon.com/images/I/51PDkdRrSSL.jpg;https://m.media-amazon.com/images/I/51Y2bEadgNL.jpg;https://m.media-amazon.com/images/I/61a6ZLGjP+L.jpg;https://m.media-amazon.com/images/I/51-9QZOMGZL.jpg;https://m.media-amazon.com/images/I/51YVzePOwdL.jpg","New Era 59Fifty Hat MLB Basic Los Angeles Dodgers LA Black/White Fitted Baseball Cap (7 1/2)","11591149","11591149","192093988034","B07BFJNYMK","$ 49.99","$ 48.00","","$ 31.89","$ 35.07","317","345","2","$ 30.99","7 1/2","","Solid","Basic 59fifty Fitted","Polyester","sports-fan-baseball-caps","Size: 7 1/2; Color: Black/White;","Black/White","","3719","B0844KSRZZ","0192093988034","00192093988034","","","100 %","$ 6.60","17 %","-","2","2018/03/13","New Era","","","Sports & Outdoors","New Era",""
"com","https://m.media-amazon.com/images/I/61YaUeDb0sL.jpg;https://m.media-amazon.com/images/I/612FNp9TukL.jpg;https://m.media-amazon.com/images/I/61Ac7agcCYL.jpg;https://m.media-amazon.com/images/I/61DOCBwoPKL.jpg;https://m.media-amazon.com/images/I/61yoIY19o+L.jpg;https://m.media-amazon.com/images/I/615GCpbHRSL.jpg;https://m.media-amazon.com/images/I/61xoK+UTWJL.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 11.5, Indigo Blue/White","1011B881.405","1011B881.405","197298600453","B0D3VMHXFF","","$ 74.95","","$ 59.51","$ 58.15","1","1126","1","-","11.5","","Solid","Men's Gel-contend 9","Polyester","road-running-shoes","Size: 11.5; Color: Indigo Blue/White;","Indigo Blue/White","","3692","B0D6BCCJYG","0197298600453","","","$ 54.95","100 %","$ 7.56","15 %","-","1","2024/05/10","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/61YaUeDb0sL.jpg;https://m.media-amazon.com/images/I/612FNp9TukL.jpg;https://m.media-amazon.com/images/I/61Ac7agcCYL.jpg;https://m.media-amazon.com/images/I/61DOCBwoPKL.jpg;https://m.media-amazon.com/images/I/61yoIY19o+L.jpg;https://m.media-amazon.com/images/I/615GCpbHRSL.jpg;https://m.media-amazon.com/images/I/61xoK+UTWJL.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 14, Indigo Blue/White","1011B881.405","1011B881.405","197298600460","B0D3VMT9P9","","$ 74.95","","$ 60.52","$ 58.45","-","1125","1","-","14","","Solid","Men's Gel-contend 9","Polyester","road-running-shoes","Size: 14; Color: Indigo Blue/White;","Indigo Blue/White","","3715","B0D6BCCJYG","0197298600460","","","$ 54.95","100 %","$ 7.72","15 %","-","1","2024/05/10","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/61YaUeDb0sL.jpg;https://m.media-amazon.com/images/I/612FNp9TukL.jpg;https://m.media-amazon.com/images/I/61Ac7agcCYL.jpg;https://m.media-amazon.com/images/I/61DOCBwoPKL.jpg;https://m.media-amazon.com/images/I/61yoIY19o+L.jpg;https://m.media-amazon.com/images/I/615GCpbHRSL.jpg;https://m.media-amazon.com/images/I/61xoK+UTWJL.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 7, Indigo Blue/White","1011B881.405","1011B881.405","197298600491","B0D3VMM7YV","","$ 74.95","","$ 70.64","$ 62.36","3","1083","2","-","7","","Solid","Men's Gel-contend 9","Polyester","road-running-shoes","Size: 7; Color: Indigo Blue/White;","Indigo Blue/White","","3330","B0D6BCCJYG","0197298600491","","","","100 %","$ 7.08","15 %","-","2","2024/05/10","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/51RHpoc0a7L.jpg;https://m.media-amazon.com/images/I/61edmHxXsHL.jpg;https://m.media-amazon.com/images/I/51GsfwcSivL.jpg;https://m.media-amazon.com/images/I/51SoZZmpfuL.jpg;https://m.media-amazon.com/images/I/61fuQpPu3gL.jpg;https://m.media-amazon.com/images/I/61gD+p25oRL.jpg;https://m.media-amazon.com/images/I/61QjpCmKZ4L.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 9, Black/White","1011B881.002","1011B881.002","197298471909","B0CN82F74Q","","$ 74.95","","$ 66.88","$ 62.03","4","1155","1","-","9","","Solid","Asics 1011b881-002","synthetic","road-running-shoes","Size: 9; Color: Black/White;","Black/White","100","3703","B0D6BCCJYG","0197298471909","","","","100 %","$ 7.24","15 %","-","1","2023/11/13","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/51RHpoc0a7L.jpg;https://m.media-amazon.com/images/I/61edmHxXsHL.jpg;https://m.media-amazon.com/images/I/51GsfwcSivL.jpg;https://m.media-amazon.com/images/I/51SoZZmpfuL.jpg;https://m.media-amazon.com/images/I/61fuQpPu3gL.jpg;https://m.media-amazon.com/images/I/61gD+p25oRL.jpg;https://m.media-amazon.com/images/I/61QjpCmKZ4L.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 11.5, Black/White","1011B881.002","1011B881.002","197298472012","B0CN815Q82","","$ 74.95","","$ 66.00","$ 61.36","7","1139","2","-","11.5","","Solid","Asics 1011b881-002","synthetic","road-running-shoes","Size: 11.5; Color: Black/White;","Black/White","100","3727","B0D6BCCJYG","0197298472012","","","","100 %","$ 7.56","15 %","-","2","2023/11/13","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics","Low"
"com","https://m.media-amazon.com/images/I/51RHpoc0a7L.jpg;https://m.media-amazon.com/images/I/61edmHxXsHL.jpg;https://m.media-amazon.com/images/I/51GsfwcSivL.jpg;https://m.media-amazon.com/images/I/51SoZZmpfuL.jpg;https://m.media-amazon.com/images/I/61fuQpPu3gL.jpg;https://m.media-amazon.com/images/I/61gD+p25oRL.jpg;https://m.media-amazon.com/images/I/61QjpCmKZ4L.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 7, Black/White","1011B881.002","1011B881.002","197298471947","B0CN88SFZM","","$ 74.95","","$ 63.56","$ 60.81","3","1125","2","$ 69.99","7","","Solid","Men's Gel-contend 9","","road-running-shoes","Size: 7; Color: Black/White;","Black/White","","3701","B0D6BCCJYG","0197298471947","","","","100 %","$ 7.08","15 %","-","2","2024/06/05","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/51RHpoc0a7L.jpg;https://m.media-amazon.com/images/I/61edmHxXsHL.jpg;https://m.media-amazon.com/images/I/51GsfwcSivL.jpg;https://m.media-amazon.com/images/I/51SoZZmpfuL.jpg;https://m.media-amazon.com/images/I/61fuQpPu3gL.jpg;https://m.media-amazon.com/images/I/61gD+p25oRL.jpg;https://m.media-amazon.com/images/I/61QjpCmKZ4L.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 10.5, Black/White","1011B881.002","1011B881.002","197298471916","B0CN84ZHFX","$ 74.95","$ 74.95","","$ 66.45","$ 61.52","7","1148","1","$ 83.94","10.5","","Solid","Asics 1011b881-002","Polyester, Synthetic","road-running-shoes","Size: 10.5; Color: Black/White;","Black/White","200","3701","B0D6BCCJYG","0197298471916","","","","100 %","$ 7.32","15 %","-","1","2023/11/13","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics","Low"
"com","https://m.media-amazon.com/images/I/51RHpoc0a7L.jpg;https://m.media-amazon.com/images/I/61edmHxXsHL.jpg;https://m.media-amazon.com/images/I/51GsfwcSivL.jpg;https://m.media-amazon.com/images/I/51SoZZmpfuL.jpg;https://m.media-amazon.com/images/I/61fuQpPu3gL.jpg;https://m.media-amazon.com/images/I/61gD+p25oRL.jpg;https://m.media-amazon.com/images/I/61QjpCmKZ4L.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 8.5, Black/White","1011B881.002","1011B881.002","197298471961","B0CN87PT9X","","$ 74.95","","$ 69.04","$ 63.46","2","1155","1","-","8.5","","Solid","Men's Gel-contend 9","","road-running-shoes","Size: 8.5; Color: Black/White;","Black/White","50","3347","B0D6BCCJYG","0197298471961","","","","100 %","$ 7.08","15 %","-","1","2023/11/13","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/51RHpoc0a7L.jpg;https://m.media-amazon.com/images/I/61edmHxXsHL.jpg;https://m.media-amazon.com/images/I/51GsfwcSivL.jpg;https://m.media-amazon.com/images/I/51SoZZmpfuL.jpg;https://m.media-amazon.com/images/I/61fuQpPu3gL.jpg;https://m.media-amazon.com/images/I/61gD+p25oRL.jpg;https://m.media-amazon.com/images/I/61QjpCmKZ4L.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 12, Black/White","1011B881.002","1011B881.002","197298472005","B0CN83JC39","","$ 74.95","","$ 67.13","$ 61.84","9","1155","1","-","12","","Solid","Asics 1011b881-002","synthetic","road-running-shoes","Size: 12; Color: Black/White;","Black/White","100","3701","B0D6BCCJYG","0197298472005","","","","100 %","$ 7.48","15 %","-","1","2023/11/13","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/51RHpoc0a7L.jpg;https://m.media-amazon.com/images/I/61edmHxXsHL.jpg;https://m.media-amazon.com/images/I/51GsfwcSivL.jpg;https://m.media-amazon.com/images/I/51SoZZmpfuL.jpg;https://m.media-amazon.com/images/I/61fuQpPu3gL.jpg;https://m.media-amazon.com/images/I/61gD+p25oRL.jpg;https://m.media-amazon.com/images/I/61QjpCmKZ4L.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 13, Black/White","1011B881.002","1011B881.002","197298471954","B0CN83K77X","","$ 74.95","","$ 61.54","$ 59.09","4","1125","1","$ 69.99","13","","Solid","Asics 1011b881-002","synthetic","road-running-shoes","Size: 13; Color: Black/White;","Black/White","50","3329","B0D6BCCJYG","0197298471954","","","","100 %","$ 7.48","15 %","-","1","2023/11/13","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/61YaUeDb0sL.jpg;https://m.media-amazon.com/images/I/612FNp9TukL.jpg;https://m.media-amazon.com/images/I/61Ac7agcCYL.jpg;https://m.media-amazon.com/images/I/61DOCBwoPKL.jpg;https://m.media-amazon.com/images/I/61yoIY19o+L.jpg;https://m.media-amazon.com/images/I/615GCpbHRSL.jpg;https://m.media-amazon.com/images/I/61xoK+UTWJL.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 11, Indigo Blue/White","1011B881.405","1011B881.405","197298600378","B0D3VKQB4J","","$ 74.95","","$ 63.40","$ 59.55","1","1155","1","-","11","","Solid","Men's Gel-contend 9","Polyester","road-running-shoes","Size: 11; Color: Indigo Blue/White;","Indigo Blue/White","50","","B0D6BCCJYG","0197298600378","","","","100 %","$ 7.64","15 %","-","1","2024/06/05","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/61YaUeDb0sL.jpg;https://m.media-amazon.com/images/I/612FNp9TukL.jpg;https://m.media-amazon.com/images/I/61Ac7agcCYL.jpg;https://m.media-amazon.com/images/I/61DOCBwoPKL.jpg;https://m.media-amazon.com/images/I/61yoIY19o+L.jpg;https://m.media-amazon.com/images/I/615GCpbHRSL.jpg;https://m.media-amazon.com/images/I/61xoK+UTWJL.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 10, Indigo Blue/White","1011B881.405","1011B881.405","197298600354","B0D3VLC3DR","","$ 74.95","","$ 59.74","$ 59.17","2","1126","1","$ 64.95","10","","Solid","Men's Gel-contend 9","Polyester","road-running-shoes","Size: 10; Color: Indigo Blue/White;","Indigo Blue/White","","3325","B0D6BCCJYG","0197298600354","","","","100 %","$ 7.32","15 %","-","1","2024/05/10","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/61YaUeDb0sL.jpg;https://m.media-amazon.com/images/I/612FNp9TukL.jpg;https://m.media-amazon.com/images/I/61Ac7agcCYL.jpg;https://m.media-amazon.com/images/I/61DOCBwoPKL.jpg;https://m.media-amazon.com/images/I/61yoIY19o+L.jpg;https://m.media-amazon.com/images/I/615GCpbHRSL.jpg;https://m.media-amazon.com/images/I/61xoK+UTWJL.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 12, Indigo Blue/White","1011B881.405","1011B881.405","197298600385","B0D3VL3JXD","","$ 74.95","","$ 63.65","$ 59.73","-","1126","1","-","12","","Solid","Men's Gel-contend 9","Polyester","road-running-shoes","Size: 12; Color: Indigo Blue/White;","Indigo Blue/White","","3698","B0D6BCCJYG","0197298600385","","","","100 %","$ 7.64","15 %","-","1","2024/05/10","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/61YaUeDb0sL.jpg;https://m.media-amazon.com/images/I/612FNp9TukL.jpg;https://m.media-amazon.com/images/I/61Ac7agcCYL.jpg;https://m.media-amazon.com/images/I/61DOCBwoPKL.jpg;https://m.media-amazon.com/images/I/61yoIY19o+L.jpg;https://m.media-amazon.com/images/I/615GCpbHRSL.jpg;https://m.media-amazon.com/images/I/61xoK+UTWJL.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 10.5, Indigo Blue/White","1011B881.405","1011B881.405","197298600392","B0D3VMT9P5","","$ 73.89","","$ 66.08","$ 60.75","2","1139","2","-","10.5","","Solid","Men's Gel-contend 9","Polyester","road-running-shoes","Size: 10.5; Color: Indigo Blue/White;","Indigo Blue/White","50","3709","B0D6BCCJYG","0197298600392","","","","100 %","$ 7.24","15 %","-","2","2024/06/05","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/61YaUeDb0sL.jpg;https://m.media-amazon.com/images/I/612FNp9TukL.jpg;https://m.media-amazon.com/images/I/61Ac7agcCYL.jpg;https://m.media-amazon.com/images/I/61DOCBwoPKL.jpg;https://m.media-amazon.com/images/I/61yoIY19o+L.jpg;https://m.media-amazon.com/images/I/615GCpbHRSL.jpg;https://m.media-amazon.com/images/I/61xoK+UTWJL.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Men's Gel-Contend 9 Running Shoes, 7.5, Indigo Blue/White","1011B881.405","1011B881.405","197298600484","B0D3VNGLZ1","","$ 74.95","","$ 59.95","$ 58.81","-","1119","1","-","7.5","","Solid","Men's Gel-contend 9","Polyester","road-running-shoes","Size: 7.5; Color: Indigo Blue/White;","Indigo Blue/White","","3330","B0D6BCCJYG","0197298600484","","","","100 %","$ 7.08","15 %","-","1","2024/05/10","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/51SIy6UEqsL.jpg;https://m.media-amazon.com/images/I/61MRJ3OuD1L.jpg;https://m.media-amazon.com/images/I/51TCLz8V5tL.jpg;https://m.media-amazon.com/images/I/51dBiI6DgbL.jpg;https://m.media-amazon.com/images/I/51Ai-tw+siL.jpg;https://m.media-amazon.com/images/I/61o12gjQQSL.jpg;https://m.media-amazon.com/images/I/61VTamsjxfL.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Women's Gel-Excite 10 Running Shoes, 6.5, White/Light UBE","1012B418.103","1012B418.103","197298647304","B0D3Y17DGF","","$ 90.39","","$ 71.75","$ 70.02","-","2398","1","-","6.5","","","Women's Gel-excite 10","Jacquard","road-running-shoes","Size: 6.5; Color: White/Light Ube;","White/Light Ube","","3588","B0CN8DHQ37","0197298647304","","","","100 %","$ 6.62","15 %","-","1","2024/05/11","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/51Wq3BLnnSL.jpg;https://m.media-amazon.com/images/I/510FzgkQkPL.jpg;https://m.media-amazon.com/images/I/51zOXq5hbWL.jpg;https://m.media-amazon.com/images/I/51ojQmtwB3L.jpg;https://m.media-amazon.com/images/I/51+KN25jCiL.jpg;https://m.media-amazon.com/images/I/51ycXlrV82L.jpg;https://m.media-amazon.com/images/I/617SctGykPL.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Women's Gel-Excite 10 Running Shoes, 6.5, Cool Matcha/Bright Sunstone","1012B418.303","1012B418.303","197298467698","B0CN834264","","$ 113.03","","$ 69.95","$ 74.43","-","2392","1","-","6.5","","Solid","Women's Gel-excite 10","Jacquard","road-running-shoes","Size: 6.5; Color: Cool Matcha/Bright Sunstone;","Cool Matcha/Bright Sunstone","","3360","B0CN8DHQ37","0197298467698","","","$ 69.95","100 %","$ 7.08","15 %","-","1","2023/11/13","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/51Wq3BLnnSL.jpg;https://m.media-amazon.com/images/I/510FzgkQkPL.jpg;https://m.media-amazon.com/images/I/51zOXq5hbWL.jpg;https://m.media-amazon.com/images/I/51ojQmtwB3L.jpg;https://m.media-amazon.com/images/I/51+KN25jCiL.jpg;https://m.media-amazon.com/images/I/51ycXlrV82L.jpg;https://m.media-amazon.com/images/I/617SctGykPL.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Women's Gel-Excite 10 Running Shoes, 8.5, Cool Matcha/Bright Sunstone","1012B418.303","1012B418.303","197298467735","B0CN84JMMY","","$ 84.99","","$ 69.95","$ 79.96","-","2392","2","$ 69.99","8.5","","Solid","Women's Gel-excite 10","Polyester","road-running-shoes","Size: 8.5; Color: Cool Matcha/Bright Sunstone;","Cool Matcha/Bright Sunstone","","3371","B0CN8DHQ37","0197298467735","","","$ 69.95","100 %","$ 7.00","15 %","-","2","2023/11/13","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/51Wq3BLnnSL.jpg;https://m.media-amazon.com/images/I/510FzgkQkPL.jpg;https://m.media-amazon.com/images/I/51zOXq5hbWL.jpg;https://m.media-amazon.com/images/I/51ojQmtwB3L.jpg;https://m.media-amazon.com/images/I/51+KN25jCiL.jpg;https://m.media-amazon.com/images/I/51ycXlrV82L.jpg;https://m.media-amazon.com/images/I/617SctGykPL.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Women's Gel-Excite 10 Running Shoes, 9, Cool Matcha/Bright Sunstone","1012B418.303","1012B418.303","197298467773","B0CN7WZ3Z9","","$ 84.99","","$ 70.58","$ 84.37","3","2392","2","$ 69.99","9","","Solid","Women's Gel-excite 10","","road-running-shoes","Size: 9; Color: Cool Matcha/Bright Sunstone;","Cool Matcha/Bright Sunstone","","3771","B0CN8DHQ37","0197298467773","","","","100 %","$ 7.08","15 %","-","2","2023/11/13","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
"com","https://m.media-amazon.com/images/I/51Wq3BLnnSL.jpg;https://m.media-amazon.com/images/I/510FzgkQkPL.jpg;https://m.media-amazon.com/images/I/51zOXq5hbWL.jpg;https://m.media-amazon.com/images/I/51ojQmtwB3L.jpg;https://m.media-amazon.com/images/I/51+KN25jCiL.jpg;https://m.media-amazon.com/images/I/51ycXlrV82L.jpg;https://m.media-amazon.com/images/I/617SctGykPL.jpg;https://m.media-amazon.com/images/I/61raFzJoidL.jpg;https://m.media-amazon.com/images/I/61XEp0uuTwL.jpg","ASICS Women's Gel-Excite 10 Running Shoes, 10, Cool Matcha/Bright Sunstone","1012B418.303","1012B418.303","197298467711","B0CN81KBTN","","$ 84.99","","","$ 82.85","1","2387","2","$ 69.99","10","","Solid","Women's Gel-excite 10","","road-running-shoes","Size: 10; Color: Cool Matcha/Bright Sunstone;","Cool Matcha/Bright Sunstone","","3738","B0CN8DHQ37","0197298467711","","","","100 %","$ 7.32","15 %","-","2","2023/11/13","ASICS","ASICS","ASICS","Clothing, Shoes & Jewelry","Asics",""
