Price,Quantity,UPC,Promo,Source
$27.99,126,400671225427,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=67122542
$27.99,2555,400623695735,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=62369573
$27.99,1613,400623696039,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=62369603
$27.99,233,400868279677,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=86827967
$27.99,488,400868279608,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=86827960
$27.99,117,400868279738,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=86827973
$27.99,2194,400623696213,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=62369621
$27.99,83,400671225618,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=67122561
$27.99,98,400671225496,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=67122549
$27.99,613,400623696107,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=62369610
$27.99,1291,400623695803,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=62369580
$27.99,1201,400623696220,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=62369622
$27.99,41,400868279684,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=86827968
$27.99,494,400868279615,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=86827961
$27.99,43,400868279745,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=86827974
$27.99,14,400671225809,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=67122580
$27.99,14,400671225625,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=67122562
$27.99,28,400671225502,,https://www.kohls.com/product/prd-6857460/womens-sonoma-goods-for-life-zip-hem-core-utility-jogger-pants.jsp?skuid=67122550
$48.30,546,694396814824,,https://www.kohls.com/product/prd-7547889/us-traveler-rio-ii-2-pc-softside-expandable-spinner-luggage-set.jsp?skuid=19556856
$48.30,678,694396814800,,https://www.kohls.com/product/prd-7547889/us-traveler-rio-ii-2-pc-softside-expandable-spinner-luggage-set.jsp?skuid=29053218
$48.30,1421,694396814893,,https://www.kohls.com/product/prd-7547889/us-traveler-rio-ii-2-pc-softside-expandable-spinner-luggage-set.jsp?skuid=72444394
$48.30,87,694396814817,,https://www.kohls.com/product/prd-7547889/us-traveler-rio-ii-2-pc-softside-expandable-spinner-luggage-set.jsp?skuid=74967476
$18.00,2033,196988075861,,https://www.kohls.com/product/prd-7539528/hanes-ultimate-comfort-4-pack-girls-moderate-leak-period-hipster-underwear.jsp?skuid=71152692
$18.00,1720,196988075878,,https://www.kohls.com/product/prd-7539528/hanes-ultimate-comfort-4-pack-girls-moderate-leak-period-hipster-underwear.jsp?skuid=71152699
$18.00,1140,196988075885,,https://www.kohls.com/product/prd-7539528/hanes-ultimate-comfort-4-pack-girls-moderate-leak-period-hipster-underwear.jsp?skuid=71152700
$18.00,1918,196988075892,,https://www.kohls.com/product/prd-7539528/hanes-ultimate-comfort-4-pack-girls-moderate-leak-period-hipster-underwear.jsp?skuid=71152701
$9.99,2205,195566002114,,https://www.kohls.com/product/prd-4799220/boys-8-20-minecraft-short-sleeve-graphic-tee.jsp?skuid=72080308
$19.99,98,086279228086,,https://www.kohls.com/product/prd-6481354/cuisinart-advantage-12-pc-ceramic-coated-cutlery-set.jsp?skuid=58775355
$19.99,7,086279241849,,https://www.kohls.com/product/prd-6481354/cuisinart-advantage-12-pc-ceramic-coated-cutlery-set.jsp?skuid=71299244
$9.74,5163,6425083967820,,https://www.kohls.com/product/prd-6933630/sonoma-goods-for-life-pumpkin-spice-14-oz-single-pour-jar-candle.jsp?skuid=66293242
$7.19,15279,400713385362,,https://www.kohls.com/product/prd-7546560/celebrate-together-halloween-cat-and-pumpkin-hand-towel.jsp?skuid=71338536
$14.00,1068,3378872180630,,https://www.kohls.com/product/prd-5771902/sephora-collection-sephora-colorful-blush.jsp?skuid=49243054
$14.00,21,3378872180531,,https://www.kohls.com/product/prd-5771902/sephora-collection-sephora-colorful-blush.jsp?skuid=65743521
$14.00,1069,3378872180562,,https://www.kohls.com/product/prd-5771902/sephora-collection-sephora-colorful-blush.jsp?skuid=44188502
$7.00,2085,3378872180593,,https://www.kohls.com/product/prd-5771902/sephora-collection-sephora-colorful-blush.jsp?skuid=46908854
$14.00,1481,3378872180548,,https://www.kohls.com/product/prd-5771902/sephora-collection-sephora-colorful-blush.jsp?skuid=29943184
$7.00,1285,3378872180623,,https://www.kohls.com/product/prd-5771902/sephora-collection-sephora-colorful-blush.jsp?skuid=29943193
$7.00,524,3378872180616,,https://www.kohls.com/product/prd-5771902/sephora-collection-sephora-colorful-blush.jsp?skuid=37241879
$14.00,2709,3378872180524,,https://www.kohls.com/product/prd-5771902/sephora-collection-sephora-colorful-blush.jsp?skuid=79254274
$14.00,2982,3378872180555,,https://www.kohls.com/product/prd-5771902/sephora-collection-sephora-colorful-blush.jsp?skuid=49570813
$14.00,131,3378872194729,,https://www.kohls.com/product/prd-5771902/sephora-collection-sephora-colorful-blush.jsp?skuid=30066711
$24.99,93,197178325537,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179580
$24.99,119,197178325278,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179562
$24.99,92,197178325308,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179571
$24.99,282,197178325599,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179581
$24.99,66,197178325506,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179599
$24.99,83,197178325315,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179572
$24.99,195,197178969427,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=60637882
$24.99,204,197178325551,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179582
$24.99,27,197178325469,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179600
$24.99,56,197178325322,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179573
$24.99,566,197178325186,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179565
$24.99,266,197178325582,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179583
$24.99,26,197178325490,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179601
$24.99,127,197178325339,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179574
$24.99,549,197178325209,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179566
$24.99,200,197178325612,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179584
$24.99,5,197178325520,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179602
$24.99,206,197178325346,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179575
$24.99,292,197178325544,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179585
$24.99,75,197178325452,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179603
$24.99,149,197178325193,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179567
$24.99,159,197178325353,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179576
$24.99,56,197178325360,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179594
$24.99,183,197178325575,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179586
$24.99,120,197178325483,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179604
$24.99,126,197178325421,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179568
$24.99,149,197178325384,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179577
$24.99,99,197178325407,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179595
$24.99,3,198819151966,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=57680105
$24.99,53,197178325391,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179578
$24.99,96,197178325605,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179587
$24.99,3,197178325513,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179605
$24.99,30,197178325438,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179569
$24.99,36,197178325414,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179596
$24.99,119,197178325476,,https://www.kohls.com/product/prd-5790311/plus-size-croft-barrow-effortless-stretch-capri-pants.jsp?skuid=30179597
$19.99,51,400658329209,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=65832920
$19.99,407,400658329261,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=65832926
$19.99,391,400674676769,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=67467676
$19.99,52,400747600660,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=74760066
$19.99,79,400658329278,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=65832927
$19.99,154,400658329216,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=65832921
$19.99,49,400806086893,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=80608689
$19.99,120,400747600677,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=74760067
$19.99,1,400806086718,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=80608671
$19.99,514,400658329285,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=65832928
$19.99,847,400658329223,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=65832922
$19.99,311,400674676783,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=67467678
$19.99,40,400806086848,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=80608684
$19.99,507,400674676684,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=67467668
$19.99,199,400747600691,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=74760069
$19.99,221,400806086909,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=80608690
$19.99,459,400806086725,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=80608672
$19.99,903,400658329292,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=65832929
$19.99,1612,400658329230,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=65832923
$19.99,183,400674676837,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=67467683
$19.99,110,400806086855,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=80608685
$19.99,213,400806086916,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=80608691
$19.99,112,400747600707,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=74760070
$19.99,176,400806086732,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=80608673
$19.99,318,400658329308,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=65832930
$19.99,253,400658329247,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=65832924
$19.99,4,400674676943,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=67467694
$19.99,114,400674676844,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=67467684
$19.99,80,400806086862,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=80608686
$19.99,5,400674676745,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=67467674
$19.99,101,400806086923,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=80608692
$19.99,71,400747600714,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=74760071
$19.99,2,400806086749,,https://www.kohls.com/product/prd-6119724/womens-tek-gear-french-terry-open-hem-pant.jsp?skuid=80608674
$22.99,28,192045217380,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=72109637
$22.99,20,886128996193,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=86815461
$22.99,6,192045519347,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=29421613
$22.99,53,192045522668,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=68997121
$22.99,37,192045534913,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=72189004
$22.99,46,192045522750,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=82047901
$22.99,37,192045217403,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=72109643
$22.99,9,886128996216,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=86815462
$22.99,6,192045519354,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=29421614
$22.99,102,192045522675,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=68997122
$22.99,81,192045522767,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=82047902
$22.99,87,192045534920,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=72189005
$22.99,15,192045217427,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=72109644
$22.99,13,886128996230,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=86815463
$22.99,99,192045522682,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=68997129
$22.99,72,192045534937,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=72189006
$22.99,69,192045522774,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=82047903
$22.99,154,192045522699,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=68997130
$22.99,109,192045534944,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=72189007
$22.99,1,192045519378,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=29421616
$22.99,75,192045522781,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=82047908
$22.99,97,192045217441,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=72109645
$22.99,5,886128996254,,https://www.kohls.com/product/prd-6316279/rocket-dog-spotlight-2-womens-flip-flop-sandals.jsp?skuid=86815464
