UPC,Price,Variation,Source Link
883290779593,119.95,"Summer Brown, M, 7.5",https://www.catfootwear.com/US/en/drawbar-pull-on-work-boot/56375M.html?dwvar_56375M_color=P51034&details=complete&isProductSetPage=false
195019248175,119.95,"Black, M, 7.5",https://www.catfootwear.com/US/en/streamline-court-mid-composite-toe-work-shoe/60434M.html?dwvar_60434M_color=P91624
018462720732,124.95,"Black, W, 5.5",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89162&details=complete&isProductSetPage=false
195019405127,99.95,"Honey Reset, M, 6.5",https://www.catfootwear.com/US/en/outline-steel-toe-work-boot/27871M.html?dwvar_27871M_color=P90803
194713401824,131.21,"Dark Beige, W, 7.5",https://www.catfootwear.com/US/en/excavator-superlite-waterproof-carbon-composite-toe-work-boot/44904M.html?dwvar_44904M_color=P91196
883290779609,119.95,"Summer Brown, M, 8",https://www.catfootwear.com/US/en/drawbar-pull-on-work-boot/56375M.html?dwvar_56375M_color=P51034
194713109744,124.95,"Summer Brown, M, 6",https://www.catfootwear.com/US/en/drawbar-steel-toe-work-boot/44989M.html?dwvar_44989M_color=P91155
195018377197,109.95,"Black/Cat Yellow, M, 10.5",https://www.catfootwear.com/US/en/venward-composite-toe-work-shoe/56544M.html?dwvar_56544M_color=P91480
195020556283,179.95,"Black, M, 8",https://www.catfootwear.com/US/en/invader-max-waterproof-composite-toe-work-boot/59993M.html?dwvar_59993M_color=P91730
797240300846,124.95,"Black, W, 6",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89162&details=complete&isProductSetPage=false
195019405127,99.95,"Honey Reset, M, 6.5",https://www.catfootwear.com/US/en/outline-steel-toe-work-boot/27871M.html?dwvar_27871M_color=P90801&details=complete&isProductSetPage=false
195019654501,139.95,"Black, M, 10",https://www.catfootwear.com/US/en/second-shift-waterproof-steel-toe-work-boot/58470M.html?dwvar_58470M_color=P91658
195020556283,179.95,"Black, M, 8",https://www.catfootwear.com/US/en/invader-max-waterproof-composite-toe-work-boot/59993M.html?dwvar_59993M_color=P91728
195019405127,99.95,"Honey Reset, M, 6.5",https://www.catfootwear.com/US/en/outline-steel-toe-work-boot/27871M.html?dwvar_27871M_color=P90800
195021022602,114.95,"Black, M, 8.5",https://www.catfootwear.com/US/en/invader-sport-lo-mesh-composite-toe-work-shoe/60413M.html?dwvar_60413M_color=P91767
195019191914,139.96,"Honey Reset, M, 8",https://www.catfootwear.com/US/en/diagnostic-2.0-waterproof-steel-toe-work-boot/56451M.html?dwvar_56451M_color=P91584
018462720732,124.95,"Black, W, 5.5",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89162&details=complete&isProductSetPage=false
018462720732,124.95,"Black, W, 5.5",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89162&details=complete&isProductSetPage=false
883799346357,164.95,"Black, W, 5.5",https://www.catfootwear.com/US/en/echo-waterproof-steel-toe-work-boot/22456W.html?dwvar_22456W_color=P90565
195019248182,119.95,"Black, M, 8",https://www.catfootwear.com/US/en/streamline-court-mid-composite-toe-work-shoe/60434M.html?dwvar_60434M_color=P91521
018471017144,119.95,"Black, M, 6",https://www.catfootwear.com/US/en/mae-steel-toe-waterproof-work-boot/31870W.html?dwvar_31870W_color=P91012
195019405042,104.95,"Honey Reset, M, 6.5",https://www.catfootwear.com/US/en/outline-work-boot/27870M.html?dwvar_27870M_color=P74086&details=complete&isProductSetPage=false
018462720732,124.95,"Black, W, 5.5",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89817
018461741387,124.99,"Brown, M, 7.5",https://www.catfootwear.com/US/en/revolver-steel-toe-work-boot/15943M.html?dwvar_15943M_color=P89516
884401112346,114.95,"Real Brown, M, 7.5",https://www.catfootwear.com/US/en/threshold-waterproof-work-boot/31157M.html?dwvar_31157M_color=P74128&details=complete&isProductSetPage=false
884401114593,119.95,"Black, M, 7.5",https://www.catfootwear.com/US/en/threshold-waterproof-steel-toe-work-boot/31156M.html?dwvar_31156M_color=P90935
018462720640,124.95,"Black, M, 6",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89586
194917593387,124.95,"Summer Brown, W, 6.5",https://www.catfootwear.com/US/en/drawbar-steel-toe-work-boot/44989M.html?dwvar_44989M_color=P91155&details=complete&isProductSetPage=false
018464030587,119.95,"Dark Brown, W, 5.5",https://www.catfootwear.com/US/en/second-shift-work-boot/15962M.html?dwvar_15962M_color=P72365
018461740885,134.95,"Brown, W, 7.5",https://www.catfootwear.com/US/en/revolver-work-boot/15945M.html?dwvar_15945M_color=P72191
